3535;КУТИШКЯЙ,Кутишкяй;{"name": "Кутишкяй","statCode": "2400384"}
3536;КУТУЛИК,Кутулик;{"name": "Кутулик","statCode": "2054323"}
3537;КУТУМ,Кутум;{"name": "Кутум","statCode": "2020030"}
3538;КУТЬ ЯХ,Куть-Ях;{"name": "Куть-Ях","statCode": "2030597"}
3539;КУХАРЕВО,Кухарево;{"name": "Кухарево","statCode": "2044683","country": "Россия"}
3540;КУХТЫМ,Кухтым;{"name": "Кухтым","statCode": "2030017","country": "Россия"}
3541;КУЦОВКА,Куцовка;{"name": "Куцовка","statCode": "2208415","country": "Украина"}
3542;КУЧЕРОВКА,Кучеровка;{"name": "Кучеровка","statCode": "2209494","country": "Украина"}
3543;Кучеткан;{"name": "Кучеткан","statCode": "2039779","country": "Россия"}
3544;КУЧУК,Кучук;{"name": "Кучук","statCode": "2044849","country": "Россия"}
3545;КУЧУРГАН,Кучурган;{"name": "Кучурган","statCode": "2208304","country": "Украина"}
3546;КУЧУРЫ,Кучуры;{"name": "Кучуры","statCode": "2024625"}
3547;КУША,Куша;{"name": "Куша","statCode": "2010014","country": "Россия"}
3548;КУШАВЕРА,Кушавера;{"name": "Кушавера","statCode": "2004621","country": "Россия"}
3549;КУШВА,Кушва;{"name": "Кушва","statCode": "2030141"}
3550;КУШМУРУН,Кушмурун;{"name": "Кушмурун","statCode": "2708945","country": "Казахстан"}
3551;КУШУГУМ,Кушугум;{"name": "Кушугум","statCode": "2210718","country": "Украина"}
3552;КУШЬЯ,Кушья;{"name": "Кушья","statCode": "2060513"}
3553;КУЩЕВКА,Кущевка;{"name": "Кущевка","statCode": "2064007"}
3554;КУЩУБА,Кущуба;{"name": "Кущуба","statCode": "2010174","country": "Россия"}
3555;КУЭНГА,Куэнга;{"name": "Куэнга","statCode": "2050338"}
3556;КУЮК,Куюк;{"name": "Куюк","statCode": "2061601","country": "Россия"}
3557;КУЯВА,Куява;{"name": "Куява","statCode": "2001423","country": "Россия"}
3558;КУЯР,Куяр;{"name": "Куяр","statCode": "2060596"}
3559;КШЕНЬ,Кшень;{"name": "Кшень","statCode": "2000330"}
3560;КЫЗГАЛДАКТ,Тюльпанный;{"name": "Тюльпанный","statCode": "2704842"}
3561;Кызыл-Аскер;{"name": "Кызыл-Аскер","statCode": "2900213","country": "Узбекистан"}
3562;КЫЗЫЛЖАР,Кзыл-Джар;{"name": "Кзыл-Джар","statCode": "2708956","country": "Казахстан"}
3563;КЫЗЫЛКУДУК,Кызылкудук;{"name": "Кызылкудук","statCode": "2900819","country": "Узбекистан"}
3564;КЫЗЫЛТЕПА,Кызылтепа;{"name": "Кызылтепа","statCode": "2900824","country": "Узбекистан"}
3565;КЫЗЫЛТУЗ,Кызылтуз;{"name": "Кызылтуз","statCode": "2044712","country": "Россия"}
3566;КЫКШОР,Кыкшор;{"name": "Кыкшор","statCode": "2011189","country": "Россия"}
3567;КЫН,Кын;{"name": "Кын","statCode": "2030108","country": "Россия"}
3568;КЫРГЫЗ,Киргизская;{"name": "Киргизская","statCode": "2704856","country": "Казахстан"}
3569;КЫРККЫЗ,Кырккыз;{"name": "Кырккыз","statCode": "2900195","country": "Узбекистан"}
3570;КЫТАТ,Кытат;{"name": "Кытат","statCode": "2038158"}
3571;КЫЧЫРАНКЫ,Кычыранкы;{"name": "Кычыранкы","statCode": "2048100","country": "Россия"}
3572;КЫШТЫМ,Кыштым;{"name": "Кыштым","statCode": "2040610"}
3573;КЭИНАРЬ,Кэинарь;{"name": "Кэинарь","statCode": "2300605","country": "Молдова"}
3574;КЭЛЭРАШЬ,Кэлэрашь;{"name": "Кэлэрашь","statCode": "2300587","country": "Молдова"}
3575;КЭУШЕНЬ,Кэушень;{"name": "Кэушень","statCode": "2300602","country": "Молдова"}
3576;КЮРДАМИР,Кюрдамир;{"name": "Кюрдамир","statCode": "5700740","country": "Азербайджан"}
3577;КЮХЕЛЬБЕК,Кюхельбекер;{"name": "Кюхельбекер","statCode": "2054124","country": "Россия"}
3578;КЯНА,Кяна;{"name": "Кяна","statCode": "2400450","country": "Литва"}
3579;КЯППЕСЕЛЬГ,Кяппесельга;{"name": "Кяппесельга","statCode": "2004342","country": "Россия"}
3580;КЯПУРИШКИС,Кяпуришкис;{"name": "Кяпуришкис","statCode": "2401408","country": "Литва"}
3581;Л ТОЛСТОЙ,Лев Толстой;{"name": "Лев Толстой","statCode": "2015355"}
3582;ЛАБА,Лаба;{"name": "Лаба","statCode": "2401401","country": "Литва"}
3583;ЛАБУЧЯЙ,Лабучяй;{"name": "Лабучяй","statCode": "2400340","country": "Литва"}
3584;ЛАБЫТНАНГИ,Лабытнанги;{"name": "Лабытнанги","statCode": "2010180"}
3585;ЛАВОЧНЕ,Лавочне;{"name": "Лавочне","statCode": "2218273"}
3586;ЛАГАР АУЛ,Лагар-Аул;{"name": "Лагар-Аул","statCode": "2034575","country": "Россия"}
3587;ЛАДВА,Ладва;{"name": "Ладва","statCode": "2004691"}
3588;ЛАДОЖСКАЯ,Ладожская;{"name": "Ладожская","statCode": "2064206","country": "Россия"}
3589;ЛАДЫГИНО,Ладыгино;{"name": "Ладыгино","statCode": "2010303","country": "Россия"}
3590;ЛАДЫЖИН,Ладыжин;{"name": "Ладыжин","statCode": "2208427","country": "Украина"}
3591;ЛАЗАРЕВО,Лазарево;{"name": "Лазарево","statCode": "2000179"}
3592;ЛАЗАРЕВСК,Лазаревская;{"name": "Лазаревская","statCode": "2064030"}
3593;ЛАЗЕЩИНА,Лазещина;{"name": "Лазещина","statCode": "2218214"}
3594;ЛАЗО,Лазо;{"name": "Лазо","statCode": "2034479","country": "Россия"}
3595;ЛАЗОРКИ,Лазорки;{"name": "Лазорки","statCode": "2204563","country": "Украина"}
3596;ЛАКИ,Лаки;{"name": "Лаки","statCode": "2030088","country": "Россия"}
3597;ЛАМБИНО,Ламбино;{"name": "Ламбино","statCode": "2004374","country": "Россия"}
3598;ЛАМЕНСКАЯ,Ламенская;{"name": "Ламенская","statCode": "2030271"}
3599;ЛАНГЕПАСОВ,Лангепасовский;{"name": "Лангепасовский","statCode": "2030153"}
3600;ЛАНГУР,Лангур;{"name": "Лангур","statCode": "2030179","country": "Россия"}
3601;ЛАНДЫШИ,Ландыши;{"name": "Ландыши","statCode": "2034480"}
3602;ЛАННАЯ,Ланная;{"name": "Ланная","statCode": "2204586","country": "Украина"}
3603;ЛАНОВЦЫ,Лановцы;{"name": "Лановцы","statCode": "2218040","country": "Украина"}
3604;ЛАНТРАТОВК,Лантратовка;{"name": "Лантратовка","statCode": "2214369","country": "Украина"}
3605;ЛАНЧИН,Ланчин;{"name": "Ланчин","statCode": "2218655","country": "Украина"}
3606;ЛАПЛАНДИЯ,Лапландия;{"name": "Лапландия","statCode": "2004395","country": "Россия"}
3607;ЛАПШИНСКАЯ,Лапшинская;{"name": "Лапшинская","statCode": "2020751"}
3608;ЛАПШИХА,Лапшиха;{"name": "Лапшиха","statCode": "2038307","country": "Россия"}
3609;ЛАРБА,Ларба;{"name": "Ларба","statCode": "2048089","country": "Россия"}
3610;ЛАРГА,Ларга;{"name": "Ларга","statCode": "2218452","country": "Украина"}
3611;ЛАРИЧИХА,Ларичиха;{"name": "Ларичиха","statCode": "2044755","country": "Россия"}
3612;ЛАСТОЧКА,Ласточка;{"name": "Ласточка","statCode": "2034481","country": "Россия"}
3613;ЛАТНАЯ,Латная;{"name": "Латная","statCode": "2014474"}
3614;ЛАТЫШИ,Латыши;{"name": "Латыши","statCode": "2028059","country": "Россия"}
3615;ЛАТЫШСКИЙ,Латышский;{"name": "Латышский","statCode": "2060016"}
3616;ЛАХВА,Лахва;{"name": "Лахва","statCode": "2100138","country": "Беларусь"}
3617;ЛАХКОЛАМЕН,Лахкаламен;{"name": "Лахкаламен","statCode": "2004285"}
3618;ЛАХТИ,Лахти;{"name": "Лахти","statCode": "1000100"}
3619;ЛАЧИНОВО,Лачиново;{"name": "Лачиново","statCode": "2000332"}
3620;ЛАЧПЛЕСИС,Лачплесис;{"name": "Лачплесис","statCode": "2500866","country": "Латвия"}
3621;ЛАШУПЕ,Лашупе;{"name": "Лашупе","statCode": "2500282","country": "Латвия"}
3622;ЛАЯ,Лая;{"name": "Лая","statCode": "2030135"}
3623;ЛЕБ СИБИР,Лебяжья-Сибирская;{"name": "Лебяжья-Сибирская","statCode": "2040525"}
3624;ЛЕБАБ,Лебаб;{"name": "Лебаб","statCode": "6700720","country": "Туркмения"}
3625;ЛЕБЕДЕВО,Лебедево;{"name": "Лебедево","statCode": "2020874"}
3626;ЛЕБЕДИ,Лебеди;{"name": "Лебеди","statCode": "2014348"}
3627;ЛЕБЕДЯНЬ,Лебедянь;{"name": "Лебедянь","statCode": "2015350"}
3628;ЛЕБЯДЫ,Лебяды;{"name": "Лебяды","statCode": "2100293","country": "Беларусь"}
3629;ЛЕБЯЖЬЕ,Лебяжье;{"name": "Лебяжье","statCode": "2020808","country": "Россия"}
3630;ЛЕВАНЫ,Леваны;{"name": "Леваны","statCode": "2061502","country": "Россия"}
3631;ЛЕВАЯ ОБЬ,Левая Обь Разъезд;{"name": "Левая Обь Разъезд","statCode": "2045738","country": "Россия"}
3632;ЛЕВШИНО,Левшино;{"name": "Левшино","statCode": "2030013"}
3633;ЛЕВЫЙ БЕР,Левый Берег;{"name": "Левый Берег","statCode": "2201165"}
3634;ЛЕДЖЕТ,Леджет;{"name": "Леджет","statCode": "5700695","country": "Азербайджан"}
3635;ЛЕДМОЗЕРО,Ледмозеро;{"name": "Ледмозеро","statCode": "2004298","country": "Россия"}
3636;ЛЕДЯНАЯ,Ледяная;{"name": "Ледяная","statCode": "2050336"}
3637;ЛЕЖИНО,Лежино;{"name": "Лежино","statCode": "2210684"}
3638;ЛЕЙПЦИГ Ц,Лейпциг;{"name": "Лейпциг","statCode": "8004666"}
3639;ЛЕК,Лек;{"name": "Лек","statCode": "2030032","country": "Россия"}
3640;ЛЕКАРЕВКА,Лекаревка;{"name": "Лекаревка","statCode": "2208386","country": "Украина"}
3641;ЛЕКАРСКОЕ,Лекарское;{"name": "Лекарское","statCode": "2204641","country": "Украина"}
3642;ЛЕЛЕКОВКА,Лелековка;{"name": "Лелековка","statCode": "2209433"}
3643;ЛЕЛЬМА,Лельма;{"name": "Лельма","statCode": "2010039"}
3644;ЛЕМ'Ю,Лемъю;{"name": "Лемъю","statCode": "2010088","country": "Россия"}
3645;ЛЕМЕШКИ,Лемешки;{"name": "Лемешки","statCode": "2061532","country": "Россия"}
3646;ЛЕМНО,Лемно;{"name": "Лемно","statCode": "2004044","country": "Россия"}
3647;ЛЕН КУЗН 1,Ленинск-Кузнецкий-1;{"name": "Ленинск-Кузнецкий-1","statCode": "2028050"}
3648;ЛЕН КУЗН 2,Ленинск-Кузнецкий 2;{"name": "Ленинск-Кузнецкий 2","statCode": "2028004","country": "Россия"}
3649;ЛЕНА ВОСТ,Лена Восточная;{"name": "Лена Восточная","statCode": "2054043"}
3650;ЛЕНА,Лена;{"name": "Лена","statCode": "2054290"}
3651;ЛЕНДЕРЫ,Лендеры;{"name": "Лендеры","statCode": "2004294","country": "Россия"}
3652;ЛЕНИН ЛУЧ,Ленинский Луч;{"name": "Ленинский Луч","statCode": "2041662","country": "Россия"}
3653;ЛЕНИНОГОРС,Риддер;{"name": "Риддер","statCode": "2700840","country": "Казахстан"}
3654;ЛЕНИНСК К,Ленинск Кузнецкий;{"name": "Ленинск Кузнецкий","statCode": "2028052"}
3655;ЛЕНИНСК,Ленинск (Волгоградская обл., Россия);{"name": "Ленинск (Волгоградская обл., Россия)","statCode": "2020881"}
3656;ЛЕНИНСК,Ленинск (Еврейская авт. обл., Россия);{"name": "Ленинск (Еврейская авт. обл., Россия)","statCode": "2034482"}
3657;ЛЕНКОВЦЫ,Ленковцы;{"name": "Ленковцы","statCode": "2200237","country": "Украина"}
3658;ЛЕНЬКИ,Леньки;{"name": "Леньки","statCode": "2044846"}
3659;ЛЕОНИДОВКА,Леонидовка;{"name": "Леонидовка","statCode": "2024584","country": "Россия"}
3660;ЛЕПЕСОВКА,Лепесовка;{"name": "Лепесовка","statCode": "2200193","country": "Украина"}
3661;ЛЕПЕТИХА,Лепетиха;{"name": "Лепетиха","statCode": "2208522","country": "Украина"}
3662;ЛЕПЕХИНСК,Лепехинская;{"name": "Лепехинская","statCode": "2020907","country": "Россия"}
3663;ЛЕПЛАУКЕ,Леплауке;{"name": "Леплауке","statCode": "2400390","country": "Литва"}
3664;ЛЕППЯСИЛТА,Леппясилта;{"name": "Леппясилта","statCode": "2004427","country": "Россия"}
3665;ЛЕППЯСЮРЬЯ,Леппясюрья;{"name": "Леппясюрья","statCode": "2004276"}
3666;ЛЕПРИНДО,Леприндо;{"name": "Леприндо","statCode": "2054118","country": "Россия"}
3667;ЛЕПСЫ,Лепсы;{"name": "Лепсы","statCode": "2700769","country": "Казахстан"}
3668;ЛЕПША,Лепша;{"name": "Лепша","statCode": "2010036"}
3669;ЛЕРМОНТОВС,Разъезд Лермонтовский;{"name": "Разъезд Лермонтовский","statCode": "2025900","country": "Россия"}
3670;ЛЕС ПОЛЯНА,Лесная Поляна;{"name": "Лесная Поляна","statCode": "2044769","country": "Россия"}
3671;ЛЕС ПОЛЯНЫ,Лесные Поляны;{"name": "Лесные Поляны","statCode": "2061415","country": "Россия"}
3672;ЛЕС,Лес;{"name": "Лес","statCode": "2040660","country": "Россия"}
3673;ЛЕСНАЯ ВОЛ,Лесная Волчанка;{"name": "Лесная Волчанка","statCode": "2030159"}
3674;ЛЕСНАЯ,Лесная (Брестская обл., Беларусь);{"name": "Лесная (Брестская обл., Беларусь)","statCode": "2100193"}
3675;ЛЕСНАЯ,Лесная (Забайкальский край, Россия);{"name": "Лесная (Забайкальский край, Россия)","statCode": "2050365"}
3676;ЛЕСНИКИ,Мелесница;{"name": "Мелесница","statCode": "2100297","country": "Беларусь"}
3677;ЛЕСНИЧЕСТВ,Лесничество;{"name": "Лесничество","statCode": "2200726","country": "Украина"}
3678;ЛЕСОВОЗНЫЙ,Лесовозный;{"name": "Лесовозный","statCode": "2054549","country": "Россия"}
3679;ЛЕСОЗАВОД1,Лесозаводск 1;{"name": "Лесозаводск 1","statCode": "2034483"}
3680;ЛЕСОК,Лесок;{"name": "Лесок","statCode": "2000057"}
3681;ЛЕСОПИТОМ,Лесопитомник;{"name": "Лесопитомник","statCode": "2020032","country": "Россия"}
3682;ЛЕСОРАЗРАБ,Лесоразработки;{"name": "Лесоразработки","statCode": "2030185"}
3683;ЛЕСОСИБИР,Лесосибирск;{"name": "Лесосибирск","statCode": "2038153"}
3684;ЛЕТНЕОЗЕРС,Летнеозерский;{"name": "Летнеозерский","statCode": "2011180"}
3685;ЛЕТНИЙ,Летний;{"name": "Летний","statCode": "2004701","country": "Россия"}
3686;ЛЕТЦЫ,Летцы;{"name": "Летцы","statCode": "2100610"}
3687;ЛЕТЯЖЕВКА,Летяжевка;{"name": "Летяжевка","statCode": "2014721","country": "Россия"}
3688;ЛЕХУЧЕНЫ,Лехучены;{"name": "Лехучены","statCode": "2218316","country": "Украина"}
3689;ЛЕЧЕБНЫЙ,Лечебный;{"name": "Лечебный","statCode": "2030476"}
3690;ЛЕЩАНАЯ,Лещаная;{"name": "Лещаная","statCode": "2014542","country": "Россия"}
3691;ЛЕЩЕВО ЗАМ,Лещево-Замараево;{"name": "Лещево-Замараево","statCode": "2040512","country": "Россия"}
3692;ЛЕЩИНОВКА,Лещиновка;{"name": "Лещиновка","statCode": "2204611","country": "Украина"}
3693;ЛИАН,Лиан;{"name": "Лиан","statCode": "2048076"}
3694;ЛИВАНЫ,Ливаны;{"name": "Ливаны","statCode": "2500369","country": "Латвия"}
3695;ЛИВИНТАЙ,Ливинтай;{"name": "Ливинтай","statCode": "2400779","country": "Литва"}
3696;ЛИВНЫ 1,Ливны 1;{"name": "Ливны 1","statCode": "2000257"}
3697;ЛИГАТНЕ,Лигатне;{"name": "Лигатне","statCode": "2500170","country": "Латвия"}
3698;ЛИГЦИЕМС,Лигциемс;{"name": "Лигциемс","statCode": "2500260","country": "Латвия"}
3699;ЛИДА,Лида;{"name": "Лида","statCode": "2100250","country": "Беларусь"}
3700;ЛИЕЛВАРДЕ,Лиелварде;{"name": "Лиелварде","statCode": "2500101","country": "Латвия"}
3701;ЛИЕПАЯ,Лиепая Пасаж.;{"name": "Лиепая Пасаж.","statCode": "2500382"}
3702;ЛИЖМА,Лижма;{"name": "Лижма","statCode": "2004339","country": "Россия"}
3703;ЛИКСНА,Ликсна;{"name": "Ликсна","statCode": "2500118"}
3704;ЛИМАН ДУН,Лиман-Дунайский;{"name": "Лиман-Дунайский","statCode": "2208306","country": "Украина"}
3705;ЛИМОННИК,Лимонник;{"name": "Лимонник","statCode": "2034689","country": "Россия"}
3706;ЛИНДА,Линда;{"name": "Линда","statCode": "2060453"}
3707;ЛИНЕВО,Линево;{"name": "Линево","statCode": "2044793"}
3708;ЛИНЕЙНАЯ,Линейная;{"name": "Линейная","statCode": "2021124","country": "Россия"}
3709;ЛИНКАЙЧЯЙ,Линкайчяй;{"name": "Линкайчяй","statCode": "2400382","country": "Литва"}
3710;ЛИНОВИЦЫ,Линовицы;{"name": "Линовицы","statCode": "2204557","country": "Украина"}
3711;ЛИОЗНО,Лиозно;{"name": "Лиозно","statCode": "2100038","country": "Беларусь"}
3712;ЛИПЕЦК,Липецк;{"name": "Липецк","statCode": "2014130"}
3713;ЛИПКАНЬ,Липкань;{"name": "Липкань","statCode": "2300035","country": "Молдова"}
3714;ЛИПКИ,Липки;{"name": "Липки","statCode": "2020788"}
3715;ЛИПНЯК,Липняк;{"name": "Липняк","statCode": "2200728","country": "Украина"}
3716;ЛИПОВ РОГ,Липовый Рог;{"name": "Липовый Рог","statCode": "2200047","country": "Украина"}
3717;ЛИПОВЕЦ,Липовец;{"name": "Липовец","statCode": "2208384","country": "Украина"}
3718;ЛИПОВСКАЯ,Липовская;{"name": "Липовская","statCode": "2000414","country": "Россия"}
3719;ЛИПОВЦЫ,Липовцы;{"name": "Липовцы","statCode": "2034696","country": "Россия"}
3720;ЛИСИЧАНСК,Лисичанск;{"name": "Лисичанск","statCode": "2214060","country": "Украина"}
3721;ЛИСКИ,Лиски (Воронежская обл., Россия);{"name": "Лиски (Воронежская обл., Россия)","statCode": "2014120"}
3722;ЛИСКИ,Лиски;{"name": "Лиски","statCode": "2100287","country": "Беларусь"}
3723;ЛИСОВОДЫ,Лисоводы;{"name": "Лисоводы","statCode": "2200239","country": "Украина"}
3724;ЛИСТВЕННИЧ,Лиственничный;{"name": "Лиственничный","statCode": "2010007","country": "Россия"}
3725;ЛИТВИНОВО,Литвиново;{"name": "Литвиново","statCode": "2028029","country": "Россия"}
3726;ЛИТЕЙНЫЙ,Литейный;{"name": "Литейный","statCode": "2204905","country": "Украина"}
3727;Литене;{"name": "Литене","statCode": "2500156","country": "Латвия"}
3728;ЛИТОВКО,Литовко;{"name": "Литовко","statCode": "2034659"}
3729;ЛИХАЧЕВО,Лихачево;{"name": "Лихачево","statCode": "2204472","country": "Украина"}
3730;ЛИХАЧИ,Лихачи;{"name": "Лихачи","statCode": "2100429","country": "Беларусь"}
3731;ЛИХАЯ,Лихая;{"name": "Лихая","statCode": "2064605"}
3732;ЛИХОСЛАВЛЬ,Лихославль;{"name": "Лихославль","statCode": "2004454"}
3733;ЛИЧИ,Личи;{"name": "Личи","statCode": "2500262","country": "Латвия"}
3734;Личупе;{"name": "Личупе","statCode": "2500756","country": "Латвия"}
3735;ЛОБАЗИХА,Лобазиха;{"name": "Лобазиха","statCode": "2030546","country": "Россия"}
3736;ЛОБАНОВО,Лобаново;{"name": "Лобаново","statCode": "2015362","country": "Россия"}
3737;ЛОБВА,Лобва;{"name": "Лобва","statCode": "2030149"}
3738;ЛОБЗОВАТЫЙ,Лобзоватый;{"name": "Лобзоватый","statCode": "2044845","country": "Россия"}
3739;ЛОБИК,Лобик;{"name": "Лобик","statCode": "2030522","country": "Россия"}
3740;ЛОБОВ КОПИ,Лобовские Копи;{"name": "Лобовские Копи","statCode": "2214204","country": "Украина"}
3741;ЛОБЧА,Лобча;{"name": "Лобча","statCode": "2100718","country": "Беларусь"}
3742;ЛОВЧА,Ловча;{"name": "Ловча","statCode": "2100147","country": "Беларусь"}
3743;ЛОГ,Лог;{"name": "Лог","statCode": "2020789"}
3744;ЛОГОВУШКА,Логовушка;{"name": "Логовушка","statCode": "2040505","country": "Россия"}
3745;ЛОД ПОЛЕ,Лодейное Поле;{"name": "Лодейное Поле","statCode": "2004678"}
3746;ЛОДЕ,Лоде;{"name": "Лоде","statCode": "2500173","country": "Латвия"}
3747;ЛОДЬМА,Лодьма;{"name": "Лодьма","statCode": "2011172","country": "Россия"}
3748;ЛОЖКИ,Ложки;{"name": "Ложки","statCode": "2020857","country": "Россия"}
3749;ЛОЖОК,Ложок;{"name": "Ложок","statCode": "2044791"}
3750;ЛОЗА,Лоза;{"name": "Лоза","statCode": "2060514","country": "Россия"}
3751;ЛОЗОВАЯ,Лозовая;{"name": "Лозовая","statCode": "2204430","country": "Украина"}
3752;ЛОЗОВИЦЫ,Лозовицы;{"name": "Лозовицы","statCode": "2004051","country": "Россия"}
3753;ЛОЙГА,Лойга;{"name": "Лойга","statCode": "2010138","country": "Россия"}
3754;ЛОЙМОЛА,Лоймола;{"name": "Лоймола","statCode": "2004278"}
3755;ЛОЙОВА,Лойова;{"name": "Лойова","statCode": "2218211","country": "Украина"}
3756;ЛОКНЯ,Локня;{"name": "Локня","statCode": "2004522"}
3757;ЛОКОМ ДЕПО,Локомотивное Депо;{"name": "Локомотивное Депо","statCode": "2020829","country": "Россия"}
3758;ЛОКОМОТИВН,Локомотивная;{"name": "Локомотивная","statCode": "2020378","country": "Россия"}
3759;ЛОКОТЬ ГР,Локоть;{"name": "Локоть","statCode": "2700740","country": "Казахстан"}
3760;ЛОМ,Лом;{"name": "Лом","statCode": "2001913","country": "Россия"}
3761;ЛОМОВАТКА,Ломоватка (Вологодская обл., Россия);{"name": "Ломоватка (Вологодская обл., Россия)","statCode": "2010134"}
3762;ЛОМОВАТКА,Ломоватка (Луганская обл., Украина);{"name": "Ломоватка (Луганская обл., Украина)","statCode": "2214136"}
3763;ЛОМОВКА,Ломовка;{"name": "Ломовка","statCode": "2061482","country": "Россия"}
3764;ЛОМОВОЕ,Ломовое;{"name": "Ломовое","statCode": "2010006"}
3765;ЛОНДОКО,Лондоко;{"name": "Лондоко","statCode": "2034594","country": "Россия"}
3766;ЛОО,Лоо;{"name": "Лоо","statCode": "2064020"}
3767;ЛОПАРЕВО,Лопарево;{"name": "Лопарево","statCode": "2010266"}
3768;ЛОПАРСКАЯ,Лопарская;{"name": "Лопарская","statCode": "2004399","country": "Россия"}
3769;ЛОПАТКОВО,Лопатково;{"name": "Лопатково","statCode": "2030224"}
3770;ЛОПУХОВКА,Лопуховка;{"name": "Лопуховка","statCode": "2020764","country": "Россия"}
3771;ЛОПУШАНКА,Лопушанка;{"name": "Лопушанка","statCode": "2218334","country": "Украина"}
3772;ЛОПЧА,Лопча;{"name": "Лопча","statCode": "2048028","country": "Россия"}
3773;ЛОРИС,Лорис;{"name": "Лорис","statCode": "2064331"}
3774;ЛОС КАМЕНЬ,Лосиный Камень;{"name": "Лосиный Камень","statCode": "2038752","country": "Россия"}
3775;ЛОСЕВО,Лосево;{"name": "Лосево","statCode": "2101031","country": "Беларусь"}
3776;ЛОСИНОВКА,Лосиновка;{"name": "Лосиновка","statCode": "2204554","country": "Украина"}
3777;ЛОСИНЫЙ,Лосиный;{"name": "Лосиный","statCode": "2030626","country": "Россия"}
3778;ЛОСИХА,Лосиха;{"name": "Лосиха","statCode": "2044803","country": "Россия"}
3779;ЛОСКУТОВКА,Лоскутовка;{"name": "Лоскутовка","statCode": "2214117","country": "Украина"}
3780;ЛОТВА,Лотва;{"name": "Лотва","statCode": "2100494","country": "Беларусь"}
3781;ЛОТИКОВО,Лотиково;{"name": "Лотиково","statCode": "2214167","country": "Украина"}
3782;ЛОУХИ,Лоухи;{"name": "Лоухи","statCode": "2004708"}
3783;ЛОХВИЦА,Лохвица;{"name": "Лохвица","statCode": "2204542","country": "Украина"}
3784;ЛОЦКИНО,Лоцкино;{"name": "Лоцкино","statCode": "2208508","country": "Украина"}
3785;ЛОШАКИ,Лошаки;{"name": "Лошаки","statCode": "2004014","country": "Россия"}
3786;ЛОШКАРЕВКА,Лошкаревка;{"name": "Лошкаревка","statCode": "2210771","country": "Украина"}
3787;ЛОЩИ,Лощи;{"name": "Лощи","statCode": "2060612","country": "Россия"}
3788;ЛУБНЫ,Лубны;{"name": "Лубны","statCode": "2204560","country": "Украина"}
3789;ЛУБЯНКА,Лубянка;{"name": "Лубянка","statCode": "2215376","country": "Украина"}
3790;ЛУГ,Луг;{"name": "Луг","statCode": "2218338","country": "Украина"}
3791;ЛУГА 1,Луга 1;{"name": "Луга 1","statCode": "2004636"}
3792;ЛУГАЖИ,Лугажи;{"name": "Лугажи","statCode": "2500178","country": "Латвия"}
3793;ЛУГАНСК С,Луганск-Северный;{"name": "Луганск-Северный","statCode": "2214187"}
3794;ЛУГАНСК,Луганск;{"name": "Луганск","statCode": "2214200"}
3795;ЛУГИНЫ,Лугины;{"name": "Лугины","statCode": "2200730","country": "Украина"}
3796;ЛУГОВАЯ,Луговая;{"name": "Луговая","statCode": "2700850","country": "Казахстан"}
3797;ЛУГОВОЕ,Луговое;{"name": "Луговое","statCode": "2020143","country": "Россия"}
3798;ЛУГОВОЙ,Луговой;{"name": "Луговой","statCode": "2061624","country": "Россия"}
3799;ЛУДЗА,Лудза;{"name": "Лудза","statCode": "2500363","country": "Латвия"}
3800;ЛУДЗЯ,Лудзя;{"name": "Лудзя","statCode": "2061441"}
3801;ЛУДЧИЦЫ,Лудчицы;{"name": "Лудчицы","statCode": "2100672","country": "Беларусь"}
3802;ЛУЖАНЫ,Лужаны;{"name": "Лужаны","statCode": "2218227"}
3803;ЛУЖБА,Лужба;{"name": "Лужба","statCode": "2038772","country": "Россия"}
3804;ЛУЖКИ ОРЛ,Лужки Орловские;{"name": "Лужки Орловские","statCode": "2001409"}
3805;ЛУЖКИ,Лужки;{"name": "Лужки","statCode": "2100493","country": "Беларусь"}
3806;ЛУЖКОВСКАЯ,Лужковская;{"name": "Лужковская","statCode": "2000890"}
3807;ЛУЗА,Луза;{"name": "Луза","statCode": "2060494"}
3808;ЛУЗИНО,Лузино;{"name": "Лузино","statCode": "2044687","country": "Россия"}
3809;ЛУКАШЕВИЧ,Лукашевич;{"name": "Лукашевич","statCode": "2038322","country": "Россия"}
3810;ЛУКАШЕВКА,Лукашевка;{"name": "Лукашевка","statCode": "2000308"}
3811;ЛУКОВЕЦКИЙ,Луковецкий;{"name": "Луковецкий","statCode": "2011170","country": "Россия"}
3812;ЛУКОЯНОВ,Лукоянов;{"name": "Лукоянов","statCode": "2060412"}
3813;ЛУКШЯЙ,Лукшяй;{"name": "Лукшяй","statCode": "2400379","country": "Литва"}
3814;ЛУМБИР,Лумбир;{"name": "Лумбир","statCode": "2048088","country": "Россия"}
3815;ЛУНДАНКА,Лунданка;{"name": "Лунданка","statCode": "2060493"}
3816;ЛУНИНЕЦ,Лунинец;{"name": "Лунинец","statCode": "2100291","country": "Беларусь"}
3817;ЛУНИНО,Лунино;{"name": "Лунино","statCode": "2024542"}
3818;ЛУНКА,Лунка;{"name": "Лунка","statCode": "2010283","country": "Россия"}
3819;ЛУОСТАРИ,Луостари;{"name": "Луостари","statCode": "2004407","country": "Россия"}
3820;ЛУПОЛОВО,Луполово;{"name": "Луполово","statCode": "2100051"}
3821;ЛУСТОВКА,Лустовка;{"name": "Лустовка","statCode": "2004127","country": "Россия"}
